"relative_path","file_type","size_bytes","modification_time_utc","preservation_method","sha256","scientific_role"
"lr/statistical/lr_statistical_mrmr_8b6e39d2ee9f/results/credit_risk_utility.csv","csv","146","2026-04-29T18:14:57.2068441Z","sha256","ab3ad9af51e46d677178660b1f0117aaeaab5cd9892f2d4d91e99c0cd8a7bd79","other_scientific_artifact"
"lr/statistical/lr_statistical_mrmr_8b6e39d2ee9f/results/cv_results.csv","csv","4639","2026-04-29T18:11:17.0808737Z","sha256","7060b32ea13a1a70c4fd4e29e5084a19e3d0f766d23b6b57ad8e89f2f6077dbf","other_scientific_artifact"
"lr/statistical/lr_statistical_mrmr_8b6e39d2ee9f/results/experiment_summary.csv","csv","2762","2026-04-29T18:14:57.4886400Z","sha256","cad9931b53d210e7d86c291300c9d91b84a515e94f476f20c29cc27990a8689a","other_scientific_artifact"
"lr/statistical/lr_statistical_mrmr_8b6e39d2ee9f/results/model_score_psi.csv","csv","38","2026-04-29T18:14:57.2048269Z","sha256","568a70518ddc9b7e29b7da8c79a01ce9a39dfcf5ef76f5286c85422db3a91d40","model_checkpoint"
"lr/statistical/lr_statistical_mrmr_8b6e39d2ee9f/results/oot_predictions.csv","csv","2912238","2026-04-29T18:14:57.4547280Z","sha256","19134541044d478196199cd66d6cd211deaaca9034fb58096449e5a66c7bd6e2","prediction"
"lr/statistical/lr_statistical_mrmr_8b6e39d2ee9f/results/oot_test_results.csv","csv","1098","2026-04-29T18:14:57.4577447Z","sha256","b8299ed3df8db0a95fa679d47249d955aaf6ba7aec33155f7a219aff880758d2","other_scientific_artifact"
"lr/statistical/lr_statistical_mrmr_8b6e39d2ee9f/results/runtime_summary.csv","csv","642","2026-04-29T18:14:57.4846006Z","sha256","87dedc7af173584159ec654f90428cd287fbb15f638b741e84e0123d6b488e93","other_scientific_artifact"
"lr/statistical/lr_statistical_mrmr_8b6e39d2ee9f/results/selected_feature_psi.csv","csv","1001","2026-04-29T18:14:57.2038215Z","sha256","317de11c6afd4eab3276f77bfbfb53658f050dc187461d12c89ca8b50adb2e55","selected_features"
"lr/statistical/lr_statistical_mrmr_8b6e39d2ee9f/run.log","log","30616","2026-04-29T18:14:57.4896420Z","sha256","fb97afbc3264f70386fbad810d0306b1517668ed6de003f32afda9c0be9dbf82","log"
"lr/statistical/lr_statistical_mrmr_8b6e39d2ee9f/run_manifest.json","json","8659","2026-04-29T18:14:57.5988173Z","sha256","40b6fbf2506672cb2fd3ca787946e17b9e8212aa63e9bf69b43034950bdbc9f3","manifest"
"lr/statistical/lr_statistical_pca_efa76e2e0667/_SUCCESS","none","25","2026-04-29T19:00:59.6908282Z","sha256","f73d1448a9db167ae83a4b1e3faa617f580a551c30e11e89f60e736a1b708cb8","other_scientific_artifact"
"lr/statistical/lr_statistical_pca_efa76e2e0667/data_split_manifest.json","json","705","2026-04-29T19:00:47.3247378Z","sha256","55c6614a990d3cbbc0430fbd78184857943f7fb3202954b2ad17365b0ae3be91","manifest"
"lr/statistical/lr_statistical_pca_efa76e2e0667/features/feature_stability_metrics.csv","csv","435","2026-04-29T19:00:46.8217510Z","sha256","bff1d9a214fa5ac63f4a75478964eb3604b5cf76c36330c56fbaede4444eafdc","metrics_evaluation"
"lr/statistical/lr_statistical_pca_efa76e2e0667/features/final_selected_features.csv","csv","1131","2026-04-29T19:00:58.2164789Z","sha256","2ea44b490322415ca749e2e8397f71726c9d1c8f2db45907f1796cc37125e9a7","selected_features"
"lr/statistical/lr_statistical_pca_efa76e2e0667/features/fold_selected_features.csv","csv","4590","2026-04-29T19:00:46.7790618Z","sha256","66837ecfbbc2dc5f7097e81331195045fbf884dc9c9d6d0828acfcb98ee1596a","selected_features"
"lr/statistical/lr_statistical_pca_efa76e2e0667/features/selection_frequency.csv","csv","870","2026-04-29T19:00:46.8064718Z","sha256","7938182274d949c7b6588b64b0d7780bcb548f7228f61b1343a9e0577d0c088a","other_scientific_artifact"
"lr/statistical/lr_statistical_pca_efa76e2e0667/features/semantic_group_stability.csv","csv","79","2026-04-29T19:00:46.8122883Z","sha256","f7ce16df5692ecede2b0373d7e1db63ae0c8ef39f29d4de5458120f5458223d4","other_scientific_artifact"
"lr/statistical/lr_statistical_pca_efa76e2e0667/leakage_report.json","json","391","2026-04-29T19:00:47.3207634Z","sha256","b7cbf2ce8ecb4afd703a2f8fe3db9b19455bf1423419f573e1a4d148ca71d340","report_documentation"
"lr/statistical/lr_statistical_pca_efa76e2e0667/models/final_model.model","model","1419","2026-04-29T19:00:58.6842376Z","sha256","579e4c72393d936ffbb9d61b55017c68654e53e1431fcbd666a5e9cccce7e0f8","model_checkpoint"
"lr/statistical/lr_statistical_pca_efa76e2e0667/models/final_model_metadata.json","json","2303","2026-04-29T19:00:58.6918397Z","sha256","f6abe8e57037affd2ae08761e59498bf9fc7fc70f8b5a3457ff078fbc4df4262","model_checkpoint"
"lr/statistical/lr_statistical_pca_efa76e2e0667/models/final_preprocessor.pkl","pkl","85175","2026-04-29T19:00:58.6908412Z","sha256","fcb1974b3fafb4094b51937b1984e8604a4c2d11d1b0830477ea289ed4bfaf38","model_checkpoint"
"lr/statistical/lr_statistical_pca_efa76e2e0667/results/credit_risk_utility.csv","csv","146","2026-04-29T19:00:59.3220435Z","sha256","f923da31123f0795abe41dd81cdab615af40fc83b7821dc8c99bbc7064c7e529","other_scientific_artifact"
"lr/statistical/lr_statistical_pca_efa76e2e0667/results/cv_results.csv","csv","4531","2026-04-29T19:00:46.7770625Z","sha256","b479ca189c0bb0ddb91fface5b5420e6f606438c9bbde7da03d10bb574de7ddb","other_scientific_artifact"
"lr/statistical/lr_statistical_pca_efa76e2e0667/results/experiment_summary.csv","csv","2604","2026-04-29T19:00:59.5826348Z","sha256","89c0b12b0ffe8fc7a0e929e0c06117faee26e5b5d69a916f44921ed7bc46b24f","other_scientific_artifact"
"lr/statistical/lr_statistical_pca_efa76e2e0667/results/model_score_psi.csv","csv","39","2026-04-29T19:00:59.3210448Z","sha256","9902934869f93a063c5ed4b7c7d13d004e31a42ad8f493ee8586244e7cc14dfa","model_checkpoint"
"lr/statistical/lr_statistical_pca_efa76e2e0667/results/oot_predictions.csv","csv","2899497","2026-04-29T19:00:59.5533513Z","sha256","99adbb1165c83a4b9f5bdce181f91bb8de206aee8eecd150479ad96067bc1388","prediction"
"lr/statistical/lr_statistical_pca_efa76e2e0667/results/oot_test_results.csv","csv","1101","2026-04-29T19:00:59.5563271Z","sha256","6b1a8b3ee17cb22f298f169170b2b709af8ecb1ca6108101b85d3b987c9089ce","other_scientific_artifact"
"lr/statistical/lr_statistical_pca_efa76e2e0667/results/runtime_summary.csv","csv","642","2026-04-29T19:00:59.5806285Z","sha256","65b0ce74a05b94590835b924b9cfa6cb146fc9a282cc700ad2d9f17b38444867","other_scientific_artifact"
"lr/statistical/lr_statistical_pca_efa76e2e0667/results/selected_feature_psi.csv","csv","637","2026-04-29T19:00:59.3200378Z","sha256","164b29fe9f240ed65453134788c5813974c90f3b3fbad36ebbb80f8fd7b9f933","selected_features"
"lr/statistical/lr_statistical_pca_efa76e2e0667/run.log","log","3573","2026-04-29T19:00:59.5836323Z","sha256","73ee8782e770cec5d598b5da1244fc53fe7a450b6982bd10ba20da5d4e3f7b29","log"
"lr/statistical/lr_statistical_pca_efa76e2e0667/run_manifest.json","json","8496","2026-04-29T19:00:59.6898189Z","sha256","02e03100576c79740ce1149f3c54e0ab881e4a4de4d58620280ca2b5375364ee","manifest"
"matrix_runs.csv","csv","3418","2026-04-30T02:59:43.1976728Z","sha256","4cb95b3da287ad2b5311553e76683d68c5ce2e1643634eb601c43925da7641c5","other_scientific_artifact"
